order_id,customer_id,customer_name,customer_email,product_id,product_name,category,quantity,unit_price,discount_pct,status,created_at,updated_at,city,state
ORD-01483,CLI-0332,Henrique Pinto,henrique.pinto94@email.com,PROD-021,Tênis de Trilha,Calçados,1,359.90,0,delivered,2024-03-31 07:08:00,2024-04-05 07:08:00,Osasco,SP
ORD-01355,CLI-0015,Caio Nascimento,caio.nascimento91@email.com,PROD-040,Tênis Corrida Fem,Calçados,6,279.90,0,delivered,2024-03-31 11:05:00,2024-04-09 11:05:00,Porto Alegre,RS
ORD-00341,CLI-0025,Otavio Rocha,otavio.rocha28@email.com,PROD-036,Capacete de Ciclismo,Esportes,4,179.90,15,cancelled,2024-03-31 12:46:00,2024-03-31 14:46:00,Feira de Santana,BA
ORD-00633,CLI-0023,Henrique Azevedo,henrique.azevedo99@email.com,PROD-007,Garrafa Térmica,Acessórios,6,89.90,0,cancelled,2024-03-31 12:50:00,2024-03-31 13:50:00,Curitiba,PR
ORD-01064,CLI-0246,Odete Paiva,odete.paiva98@email.com,PROD-006,Smartwatch Fit,Eletrônicos,4,599.00,0,delivered,2024-03-31 13:36:00,2024-04-10 13:36:00,Curitiba,PR
ORD-01365,CLI-0212,Ulisses Santos,ulisses.santos73@email.com,PROD-015,Câmera de Ação 4K,Eletrônicos,2,899.00,5,delivered,2024-03-31 16:16:00,2024-04-10 16:16:00,João Pessoa,PB
ORD-01748,CLI-0119,Hugo Nascimento,hugo.nascimento33@email.com,PROD-006,Smartwatch Fit,Eletrônicos,5,599.00,0,delivered,2024-03-31 16:35:00,2024-04-10 16:35:00,Belo Horizonte,MG
ORD-01963,CLI-0119,Hugo Nascimento,hugo.nascimento33@email.com,PROD-035,Bicicleta Speed 21v,Esportes,2,1899.00,0,delivered,2024-03-31 17:26:00,2024-04-03 17:26:00,Belo Horizonte,MG
ORD-00306,CLI-0093,Felipe Correia,felipe.correia27@email.com,PROD-006,Smartwatch Fit,Eletrônicos,4,599.00,10,delivered,2024-03-31 17:40:00,2024-04-03 17:40:00,Maceió,AL
ORD-01065,CLI-0093,Felipe Correia,felipe.correia27@email.com,PROD-019,Palmilha Ortopédica,Calçados,1,59.90,5,shipped,2024-03-31 19:43:00,2024-04-03 19:43:00,Maceió,AL
ORD-01350,CLI-0110,Amanda Resende,amanda.resende45@email.com,PROD-040,Tênis Corrida Fem,Calçados,5,279.90,5,delivered,2024-04-01 07:12:00,2024-04-11 07:12:00,João Pessoa,PB
ORD-01364,CLI-0068,Wagner Lacerda,wagner.lacerda63@email.com,PROD-020,Óculos de Sol UV400,Acessórios,1,119.90,10,delivered,2024-04-01 15:08:00,2024-04-09 15:08:00,Santos,SP
ORD-00759,CLI-0344,Vitor Nogueira,vitor.nogueira41@email.com,PROD-024,Bola de Basquete,Esportes,2,129.90,20,processing,2024-04-01 15:10:00,2024-04-01 17:10:00,Maceió,AL
ORD-00890,CLI-0331,Jefferson Gomes,jefferson.gomes58@email.com,PROD-033,Camiseta Polo,Vestuário,3,89.90,15,delivered,2024-04-01 17:45:00,2024-04-09 17:45:00,Sorocaba,SP
ORD-01266,CLI-0064,Claudia Queiroz,claudia.queiroz18@email.com,PROD-020,Óculos de Sol UV400,Acessórios,5,119.90,10,delivered,2024-04-01 21:29:00,2024-04-04 21:29:00,Boa Vista,RR
ORD-00248,CLI-0177,Karina Cunha,karina.cunha73@email.com,PROD-037,Luvas de Boxe,Esportes,5,149.90,10,delivered,2024-04-02 07:20:00,2024-04-08 07:20:00,Belo Horizonte,MG
ORD-01522,CLI-0205,Rafaela Castro,rafaela.castro6@email.com,PROD-028,Shorts de Natação,Vestuário,6,79.90,0,shipped,2024-04-02 07:40:00,2024-04-04 07:40:00,Curitiba,PR
ORD-01729,CLI-0244,Paulo Lacerda,paulo.lacerda7@email.com,PROD-028,Shorts de Natação,Vestuário,4,79.90,10,shipped,2024-04-02 10:23:00,2024-04-03 10:23:00,Belém,PA
ORD-00766,CLI-0064,Claudia Queiroz,claudia.queiroz18@email.com,PROD-023,Suplemento Creatina,Nutrição,1,79.90,5,delivered,2024-04-02 12:47:00,2024-04-09 12:47:00,Boa Vista,RR
ORD-01146,CLI-0193,Lucas Mendes,lucas.mendes29@email.com,PROD-021,Tênis de Trilha,Calçados,6,359.90,15,delivered,2024-04-02 16:00:00,2024-04-07 16:00:00,São Luís,MA
ORD-01402,CLI-0096,Ana Borges,ana.borges99@email.com,PROD-018,Kettlebell 12kg,Esportes,5,189.90,0,delivered,2024-04-02 16:17:00,2024-04-05 16:17:00,Manaus,AM
ORD-01665,CLI-0112,Hanna Borges,hanna.borges36@email.com,PROD-033,Camiseta Polo,Vestuário,1,89.90,5,processing,2024-04-02 17:13:00,2024-04-02 18:13:00,Porto Alegre,RS
ORD-01827,CLI-0049,Gabriela Araujo,gabriela.araujo92@email.com,PROD-017,Regata Compressão,Vestuário,3,69.90,10,delivered,2024-04-03 13:37:00,2024-04-07 13:37:00,João Pessoa,PB
ORD-00442,CLI-0186,Paulo Henriques,paulo.henriques44@email.com,PROD-038,Banco de Supino,Esportes,5,449.00,15,delivered,2024-04-04 07:08:00,2024-04-10 07:08:00,Rio de Janeiro,RJ
ORD-00372,CLI-0109,Everton Costa,everton.costa61@email.com,PROD-027,Toalha Microfibra,Acessórios,6,34.90,20,shipped,2024-04-04 14:39:00,2024-04-06 14:39:00,Natal,RN
ORD-01259,CLI-0197,Xuxa Esteves,xuxa.esteves90@email.com,PROD-029,Relógio Digital,Eletrônicos,1,199.00,5,shipped,2024-04-04 20:34:00,2024-04-05 20:34:00,Joinville,SC
ORD-01270,CLI-0336,Juliana Alves,juliana.alves42@email.com,PROD-004,Fone Bluetooth,Eletrônicos,2,349.00,0,delivered,2024-04-04 21:37:00,2024-04-12 21:37:00,Caucaia,CE
ORD-01372,CLI-0096,Ana Borges,ana.borges99@email.com,PROD-023,Suplemento Creatina,Nutrição,3,79.90,0,delivered,2024-04-05 07:28:00,2024-04-15 07:28:00,Manaus,AM
ORD-00390,CLI-0118,Leonardo Zanetti,leonardo.zanetti15@email.com,PROD-005,Meias Esportivas,Vestuário,5,19.90,5,shipped,2024-04-05 12:23:00,2024-04-08 12:23:00,Cuiabá,MT
ORD-01362,CLI-0046,Igor Camargo,igor.camargo99@email.com,PROD-008,Bermuda Tactel,Vestuário,1,99.90,0,delivered,2024-04-05 17:37:00,2024-04-08 17:37:00,Manaus,AM
ORD-01620,CLI-0102,Fernanda Lopes,fernanda.lopes47@email.com,PROD-017,Regata Compressão,Vestuário,2,69.90,20,delivered,2024-04-06 10:44:00,2024-04-10 10:44:00,Belo Horizonte,MG
ORD-01675,CLI-0104,Nicolas Esteves,nicolas.esteves72@email.com,PROD-018,Kettlebell 12kg,Esportes,1,189.90,5,cancelled,2024-04-06 14:44:00,2024-04-06 18:44:00,Rio Branco,AC
ORD-01497,CLI-0006,Fabio Araujo,fabio.araujo92@email.com,PROD-037,Luvas de Boxe,Esportes,4,149.90,15,delivered,2024-04-06 19:28:00,2024-04-12 19:28:00,Uberlândia,MG
ORD-00452,CLI-0150,Isabela Iglesias,isabela.iglesias89@email.com,PROD-039,Elástico Resistência,Esportes,2,29.90,0,delivered,2024-04-06 20:56:00,2024-04-15 20:56:00,Brasília,DF
ORD-00252,CLI-0181,Leonardo Fonseca,leonardo.fonseca82@email.com,PROD-037,Luvas de Boxe,Esportes,5,149.90,0,delivered,2024-04-06 22:34:00,2024-04-13 22:34:00,Joinville,SC
ORD-01688,CLI-0156,Jorge Camargo,jorge.camargo96@email.com,PROD-014,Luva de Academia,Esportes,5,39.90,0,cancelled,2024-04-07 07:01:00,2024-04-07 08:01:00,Uberlândia,MG
ORD-01931,CLI-0257,Igor Castro,igor.castro99@email.com,PROD-020,Óculos de Sol UV400,Acessórios,5,119.90,5,cancelled,2024-04-07 10:11:00,2024-04-07 12:11:00,Rio Branco,AC
ORD-01956,CLI-0254,Jorge Ulhoa,jorge.ulhoa61@email.com,PROD-035,Bicicleta Speed 21v,Esportes,5,1899.00,10,delivered,2024-04-07 13:28:00,2024-04-11 13:28:00,Vitória,ES
ORD-01626,CLI-0190,Alexia Nascimento,alexia.nascimento11@email.com,PROD-032,Headband Esportivo,Acessórios,3,24.90,15,delivered,2024-04-07 14:37:00,2024-04-12 14:37:00,Vitória,ES
ORD-00616,CLI-0324,Tatiana Lima,tatiana.lima36@email.com,PROD-029,Relógio Digital,Eletrônicos,6,199.00,5,shipped,2024-04-08 07:46:00,2024-04-11 07:46:00,Brasília,DF
ORD-00871,CLI-0174,Nicolas Souza,nicolas.souza40@email.com,PROD-002,Camiseta Dry Fit,Vestuário,4,59.90,20,delivered,2024-04-08 10:06:00,2024-04-11 10:06:00,Feira de Santana,BA
ORD-01041,CLI-0118,Leonardo Zanetti,leonardo.zanetti15@email.com,PROD-008,Bermuda Tactel,Vestuário,2,99.90,10,processing,2024-04-08 11:27:00,2024-04-08 11:27:00,Cuiabá,MT
ORD-01864,CLI-0014,Elaine Mendes,elaine.mendes81@email.com,PROD-007,Garrafa Térmica,Acessórios,6,89.90,0,delivered,2024-04-08 12:52:00,2024-04-13 12:52:00,Caxias do Sul,RS
ORD-00144,CLI-0092,Ulisses Freitas,ulisses.freitas37@email.com,PROD-007,Garrafa Térmica,Acessórios,1,89.90,20,shipped,2024-04-08 15:52:00,2024-04-10 15:52:00,Caucaia,CE
ORD-00886,CLI-0034,Karina Serrano,karina.serrano68@email.com,PROD-008,Bermuda Tactel,Vestuário,2,99.90,0,delivered,2024-04-08 19:44:00,2024-04-16 19:44:00,Maceió,AL
ORD-01451,CLI-0313,Flavia Resende,flavia.resende48@email.com,PROD-014,Luva de Academia,Esportes,5,39.90,0,delivered,2024-04-08 19:50:00,2024-04-13 19:50:00,Uberlândia,MG
ORD-01509,CLI-0125,Elaine Moura,elaine.moura25@email.com,PROD-026,Tapete de Yoga,Esportes,2,99.90,10,delivered,2024-04-09 14:53:00,2024-04-17 14:53:00,Rio Branco,AC
ORD-01644,CLI-0306,Iara Henriques,iara.henriques82@email.com,PROD-039,Elástico Resistência,Esportes,1,29.90,5,delivered,2024-04-09 16:15:00,2024-04-18 16:15:00,Palmas,TO
ORD-00375,CLI-0066,Juliana Paiva,juliana.paiva71@email.com,PROD-016,Notebook Sleeve 15,Acessórios,1,79.90,5,delivered,2024-04-09 17:31:00,2024-04-19 17:31:00,Fortaleza,CE
ORD-00546,CLI-0175,Everton Jansen,everton.jansen92@email.com,PROD-026,Tapete de Yoga,Esportes,6,99.90,0,delivered,2024-04-09 17:53:00,2024-04-17 17:53:00,Belém,PA
ORD-00920,CLI-0038,Orlanda Lima,orlanda.lima93@email.com,PROD-030,Tênis Infantil,Calçados,4,149.90,10,delivered,2024-04-09 19:02:00,2024-04-12 19:02:00,Maceió,AL
ORD-01749,CLI-0217,Helena Teixeira,helena.teixeira98@email.com,PROD-011,Jaqueta Corta-Vento,Vestuário,2,249.90,0,delivered,2024-04-10 09:04:00,2024-04-14 09:04:00,Florianópolis,SC
ORD-00433,CLI-0139,Ximena Abreu,ximena.abreu60@email.com,PROD-016,Notebook Sleeve 15,Acessórios,5,79.90,10,delivered,2024-04-10 11:51:00,2024-04-15 11:51:00,Curitiba,PR
ORD-00352,CLI-0325,Rafaela Cardoso,rafaela.cardoso23@email.com,PROD-024,Bola de Basquete,Esportes,5,129.90,20,delivered,2024-04-10 13:18:00,2024-04-20 13:18:00,Recife,PE
ORD-00137,CLI-0009,Keila Correia,keila.correia36@email.com,PROD-017,Regata Compressão,Vestuário,5,69.90,10,delivered,2024-04-10 17:14:00,2024-04-19 17:14:00,Brasília,DF
ORD-00898,CLI-0037,Olivia Mendes,olivia.mendes56@email.com,PROD-024,Bola de Basquete,Esportes,1,129.90,20,shipped,2024-04-10 17:16:00,2024-04-12 17:16:00,Campinas,SP
ORD-01304,CLI-0078,Joao Koppel,joao.koppel16@email.com,PROD-032,Headband Esportivo,Acessórios,2,24.90,15,delivered,2024-04-11 09:33:00,2024-04-17 09:33:00,Feira de Santana,BA
ORD-01443,CLI-0101,Elaine Silva,elaine.silva56@email.com,PROD-031,Meia de Compressão,Vestuário,1,29.90,15,processing,2024-04-11 10:34:00,2024-04-11 12:34:00,Manaus,AM
ORD-01152,CLI-0224,Natalia Araujo,natalia.araujo55@email.com,PROD-033,Camiseta Polo,Vestuário,4,89.90,5,delivered,2024-04-11 15:25:00,2024-04-15 15:25:00,Recife,PE
ORD-01360,CLI-0043,Willian Vasquez,willian.vasquez3@email.com,PROD-012,Suplemento Whey 1kg,Nutrição,4,139.90,0,delivered,2024-04-11 20:11:00,2024-04-14 20:11:00,Recife,PE
ORD-01618,CLI-0041,Leandro Araujo,leandro.araujo20@email.com,PROD-025,Carregador Portátil,Eletrônicos,3,149.00,20,shipped,2024-04-11 22:38:00,2024-04-14 22:38:00,Palmas,TO
ORD-00287,CLI-0070,Everton Lima,everton.lima50@email.com,PROD-034,Suplemento BCAA,Nutrição,5,69.90,0,shipped,2024-04-12 08:15:00,2024-04-13 08:15:00,Maceió,AL
ORD-00344,CLI-0281,Karen Henriques,karen.henriques80@email.com,PROD-021,Tênis de Trilha,Calçados,6,359.90,20,delivered,2024-04-12 13:39:00,2024-04-19 13:39:00,Vitória,ES
ORD-00876,CLI-0260,Sandra Santos,sandra.santos58@email.com,PROD-036,Capacete de Ciclismo,Esportes,1,179.90,10,delivered,2024-04-12 13:50:00,2024-04-16 13:50:00,Uberlândia,MG
ORD-00746,CLI-0323,Felipe Vieira,felipe.vieira30@email.com,PROD-029,Relógio Digital,Eletrônicos,6,199.00,0,processing,2024-04-12 16:20:00,2024-04-12 18:20:00,Porto Velho,RO
ORD-01842,CLI-0194,Larissa Lopes,larissa.lopes85@email.com,PROD-034,Suplemento BCAA,Nutrição,6,69.90,5,delivered,2024-04-13 11:13:00,2024-04-22 11:13:00,Caruaru,PE
ORD-00512,CLI-0106,Ximena Lacerda,ximena.lacerda4@email.com,PROD-009,Boné Snapback,Acessórios,5,69.90,20,delivered,2024-04-13 11:19:00,2024-04-18 11:19:00,Goiânia,GO
ORD-00235,CLI-0163,Samuel Serrano,samuel.serrano24@email.com,PROD-029,Relógio Digital,Eletrônicos,3,199.00,5,processing,2024-04-13 11:49:00,2024-04-13 13:49:00,Curitiba,PR
ORD-01799,CLI-0123,Thiago Yamamoto,thiago.yamamoto40@email.com,PROD-033,Camiseta Polo,Vestuário,5,89.90,15,cancelled,2024-04-13 12:26:00,2024-04-13 13:26:00,Rio Branco,AC
ORD-00411,CLI-0306,Iara Henriques,iara.henriques82@email.com,PROD-004,Fone Bluetooth,Eletrônicos,2,349.00,15,delivered,2024-04-13 16:12:00,2024-04-16 16:12:00,Palmas,TO
ORD-00544,CLI-0180,Bruno Magalhaes,bruno.magalhaes63@email.com,PROD-036,Capacete de Ciclismo,Esportes,6,179.90,5,processing,2024-04-13 16:16:00,2024-04-13 16:16:00,Fortaleza,CE
ORD-00805,CLI-0079,Larissa Pinto,larissa.pinto80@email.com,PROD-024,Bola de Basquete,Esportes,3,129.90,0,shipped,2024-04-13 21:26:00,2024-04-14 21:26:00,Salvador,BA
ORD-00351,CLI-0161,Claudia Souza,claudia.souza51@email.com,PROD-036,Capacete de Ciclismo,Esportes,1,179.90,0,delivered,2024-04-13 21:53:00,2024-04-19 21:53:00,Caruaru,PE
ORD-00216,CLI-0143,Milena Yamamoto,milena.yamamoto55@email.com,PROD-006,Smartwatch Fit,Eletrônicos,3,599.00,0,delivered,2024-04-14 11:34:00,2024-04-22 11:34:00,Contagem,MG
ORD-01255,CLI-0028,Samuel Machado,samuel.machado96@email.com,PROD-023,Suplemento Creatina,Nutrição,4,79.90,15,delivered,2024-04-14 11:53:00,2024-04-20 11:53:00,Contagem,MG
ORD-00906,CLI-0309,Igor Serrano,igor.serrano90@email.com,PROD-039,Elástico Resistência,Esportes,5,29.90,10,cancelled,2024-04-14 19:04:00,2024-04-15 00:04:00,João Pessoa,PB
ORD-01378,CLI-0155,Beatriz Campos,beatriz.campos97@email.com,PROD-020,Óculos de Sol UV400,Acessórios,1,119.90,0,shipped,2024-04-14 20:05:00,2024-04-17 20:05:00,Cuiabá,MT
ORD-01565,CLI-0096,Ana Borges,ana.borges99@email.com,PROD-015,Câmera de Ação 4K,Eletrônicos,6,899.00,10,processing,2024-04-14 22:13:00,2024-04-15 00:13:00,Manaus,AM
ORD-00192,CLI-0313,Flavia Resende,flavia.resende48@email.com,PROD-028,Shorts de Natação,Vestuário,2,79.90,0,delivered,2024-04-15 08:36:00,2024-04-23 08:36:00,Uberlândia,MG
ORD-01566,CLI-0328,Natalia Melo,natalia.melo17@email.com,PROD-040,Tênis Corrida Fem,Calçados,1,279.90,0,cancelled,2024-04-15 10:59:00,2024-04-15 13:59:00,Rio Branco,AC
ORD-01877,CLI-0092,Ulisses Freitas,ulisses.freitas37@email.com,PROD-003,Mochila Urbana,Acessórios,4,179.00,15,delivered,2024-04-15 11:51:00,2024-04-21 11:51:00,Caucaia,CE
ORD-00692,CLI-0342,Isabela Lacerda,isabela.lacerda44@email.com,PROD-001,Tênis Runner Pro,Calçados,1,289.90,0,cancelled,2024-04-15 13:11:00,2024-04-15 19:11:00,Joinville,SC
ORD-01420,CLI-0166,Patricia Magalhaes,patricia.magalhaes33@email.com,PROD-009,Boné Snapback,Acessórios,3,69.90,0,delivered,2024-04-15 21:29:00,2024-04-21 21:29:00,Salvador,BA
ORD-00812,CLI-0313,Flavia Resende,flavia.resende48@email.com,PROD-010,Tênis Casual Street,Calçados,6,219.90,10,delivered,2024-04-15 21:44:00,2024-04-23 21:44:00,Uberlândia,MG
ORD-00919,CLI-0259,Ricardo Campos,ricardo.campos76@email.com,PROD-021,Tênis de Trilha,Calçados,4,359.90,15,shipped,2024-04-16 08:29:00,2024-04-17 08:29:00,Caruaru,PE
ORD-01305,CLI-0002,Larissa Ribeiro,larissa.ribeiro18@email.com,PROD-028,Shorts de Natação,Vestuário,1,79.90,15,delivered,2024-04-16 12:02:00,2024-04-25 12:02:00,Fortaleza,CE
ORD-01889,CLI-0283,Marcos Resende,marcos.resende33@email.com,PROD-003,Mochila Urbana,Acessórios,6,179.00,15,processing,2024-04-16 14:26:00,2024-04-16 16:26:00,São Paulo,SP
ORD-00132,CLI-0097,Natalia Oliveira,natalia.oliveira95@email.com,PROD-038,Banco de Supino,Esportes,6,449.00,20,shipped,2024-04-16 17:19:00,2024-04-17 17:19:00,Londrina,PR
ORD-01476,CLI-0226,Otavio Silva,otavio.silva10@email.com,PROD-008,Bermuda Tactel,Vestuário,4,99.90,0,delivered,2024-04-16 19:03:00,2024-04-26 19:03:00,Curitiba,PR
ORD-01144,CLI-0048,Natalia Bittencourt,natalia.bittencourt78@email.com,PROD-005,Meias Esportivas,Vestuário,4,19.90,10,cancelled,2024-04-16 19:06:00,2024-04-16 23:06:00,Boa Vista,RR
ORD-00570,CLI-0281,Karen Henriques,karen.henriques80@email.com,PROD-011,Jaqueta Corta-Vento,Vestuário,4,249.90,10,processing,2024-04-16 20:50:00,2024-04-16 21:50:00,Vitória,ES
ORD-00476,CLI-0114,Hanna Camargo,hanna.camargo43@email.com,PROD-039,Elástico Resistência,Esportes,6,29.90,0,processing,2024-04-16 22:59:00,2024-04-16 22:59:00,Rio de Janeiro,RJ
ORD-01479,CLI-0310,Ivone Martins,ivone.martins18@email.com,PROD-023,Suplemento Creatina,Nutrição,6,79.90,10,delivered,2024-04-17 09:51:00,2024-04-25 09:51:00,Belo Horizonte,MG
ORD-01478,CLI-0260,Sandra Santos,sandra.santos58@email.com,PROD-038,Banco de Supino,Esportes,6,449.00,20,shipped,2024-04-17 10:31:00,2024-04-20 10:31:00,Uberlândia,MG
ORD-01865,CLI-0120,Leonardo Lima,leonardo.lima67@email.com,PROD-003,Mochila Urbana,Acessórios,6,179.00,0,shipped,2024-04-17 13:08:00,2024-04-19 13:08:00,Uberlândia,MG
ORD-01484,CLI-0072,Sandra Santos,sandra.santos25@email.com,PROD-031,Meia de Compressão,Vestuário,1,29.90,0,delivered,2024-04-17 16:23:00,2024-04-26 16:23:00,Campo Grande,MS
ORD-01336,CLI-0315,Sandra Lacerda,sandra.lacerda36@email.com,PROD-024,Bola de Basquete,Esportes,5,129.90,5,delivered,2024-04-17 17:59:00,2024-04-22 17:59:00,Belo Horizonte,MG
ORD-00429,CLI-0266,Tiago Costa,tiago.costa17@email.com,PROD-030,Tênis Infantil,Calçados,3,149.90,0,processing,2024-04-17 19:37:00,2024-04-17 19:37:00,Sorocaba,SP
ORD-01367,CLI-0019,Vanessa Guimaraes,vanessa.guimaraes46@email.com,PROD-038,Banco de Supino,Esportes,4,449.00,0,delivered,2024-04-17 20:22:00,2024-04-24 20:22:00,Florianópolis,SC
ORD-01293,CLI-0197,Xuxa Esteves,xuxa.esteves90@email.com,PROD-021,Tênis de Trilha,Calçados,2,359.90,0,processing,2024-04-17 20:33:00,2024-04-17 21:33:00,Joinville,SC
ORD-00431,CLI-0314,Jorge Santos,jorge.santos54@email.com,PROD-022,Calça Legging,Vestuário,3,89.90,0,delivered,2024-04-17 20:44:00,2024-04-25 20:44:00,Fortaleza,CE
ORD-01794,CLI-0330,Quezia Queiroz,quezia.queiroz47@email.com,PROD-036,Capacete de Ciclismo,Esportes,6,179.90,5,cancelled,2024-04-17 22:41:00,2024-04-17 23:41:00,Sorocaba,SP
ORD-00010,CLI-0307,Nicolas Monteiro,nicolas.monteiro61@email.com,PROD-004,Fone Bluetooth,Eletrônicos,1,349.00,5,delivered,2024-04-18 11:48:00,2024-04-25 11:48:00,Rio de Janeiro,RJ
ORD-00974,CLI-0060,Leonardo Esteves,leonardo.esteves55@email.com,PROD-031,Meia de Compressão,Vestuário,6,29.90,20,shipped,2024-04-18 12:48:00,2024-04-21 12:48:00,Rio Branco,AC
ORD-01131,CLI-0258,Yara Yamamoto,yara.yamamoto35@email.com,PROD-038,Banco de Supino,Esportes,1,449.00,5,delivered,2024-04-18 14:49:00,2024-04-28 14:49:00,São Paulo,SP
ORD-01385,CLI-0331,Jefferson Gomes,jefferson.gomes58@email.com,PROD-015,Câmera de Ação 4K,Eletrônicos,2,899.00,15,shipped,2024-04-18 16:27:00,2024-04-19 16:27:00,Sorocaba,SP
ORD-01276,CLI-0023,Henrique Azevedo,henrique.azevedo99@email.com,PROD-019,Palmilha Ortopédica,Calçados,2,59.90,0,shipped,2024-04-18 17:32:00,2024-04-21 17:32:00,Curitiba,PR
ORD-00285,CLI-0214,Jorge Ribeiro,jorge.ribeiro67@email.com,PROD-039,Elástico Resistência,Esportes,6,29.90,0,shipped,2024-04-18 20:47:00,2024-04-20 20:47:00,Cuiabá,MT
ORD-00931,CLI-0008,Patricia Lima,patricia.lima98@email.com,PROD-026,Tapete de Yoga,Esportes,6,99.90,10,processing,2024-04-18 21:14:00,2024-04-18 21:14:00,Campinas,SP
ORD-00198,CLI-0033,Keila Rocha,keila.rocha50@email.com,PROD-035,Bicicleta Speed 21v,Esportes,4,1899.00,5,cancelled,2024-04-18 22:17:00,2024-04-19 01:17:00,Cuiabá,MT
ORD-01710,CLI-0246,Odete Paiva,odete.paiva98@email.com,PROD-014,Luva de Academia,Esportes,2,39.90,15,delivered,2024-04-19 10:11:00,2024-04-28 10:11:00,Curitiba,PR
ORD-00207,CLI-0289,Everton Esteves,everton.esteves74@email.com,PROD-001,Tênis Runner Pro,Calçados,5,289.90,0,delivered,2024-04-19 11:58:00,2024-04-28 11:58:00,Campo Grande,MS
ORD-01347,CLI-0268,Mariana Bittencourt,mariana.bittencourt59@email.com,PROD-021,Tênis de Trilha,Calçados,5,359.90,0,delivered,2024-04-19 12:40:00,2024-04-26 12:40:00,São Paulo,SP
ORD-00879,CLI-0002,Larissa Ribeiro,larissa.ribeiro18@email.com,PROD-015,Câmera de Ação 4K,Eletrônicos,6,899.00,5,delivered,2024-04-19 14:30:00,2024-04-27 14:30:00,Fortaleza,CE
ORD-00214,CLI-0242,Marcos Azevedo,marcos.azevedo15@email.com,PROD-005,Meias Esportivas,Vestuário,1,19.90,0,processing,2024-04-20 08:59:00,2024-04-20 08:59:00,São Luís,MA
ORD-01006,CLI-0122,Xuxa Peixoto,xuxa.peixoto85@email.com,PROD-003,Mochila Urbana,Acessórios,2,179.00,0,delivered,2024-04-20 11:38:00,2024-04-26 11:38:00,Recife,PE
ORD-01994,CLI-0233,Isabela Nunes,isabela.nunes98@email.com,PROD-007,Garrafa Térmica,Acessórios,3,89.90,10,shipped,2024-04-20 12:23:00,2024-04-23 12:23:00,Teresina,PI
ORD-01149,CLI-0275,Isabela Barbosa,isabela.barbosa56@email.com,PROD-002,Camiseta Dry Fit,Vestuário,5,59.90,20,delivered,2024-04-20 18:07:00,2024-04-26 18:07:00,Fortaleza,CE
ORD-01174,CLI-0039,Vera Rodrigues,vera.rodrigues65@email.com,PROD-032,Headband Esportivo,Acessórios,1,24.90,5,processing,2024-04-20 21:52:00,2024-04-20 22:52:00,Fortaleza,CE
ORD-01457,CLI-0196,Andre Nogueira,andre.nogueira96@email.com,PROD-021,Tênis de Trilha,Calçados,5,359.90,20,delivered,2024-04-20 21:54:00,2024-04-27 21:54:00,Contagem,MG
ORD-00488,CLI-0154,Carla Henriques,carla.henriques62@email.com,PROD-006,Smartwatch Fit,Eletrônicos,5,599.00,10,delivered,2024-04-21 09:46:00,2024-04-29 09:46:00,São Paulo,SP
ORD-01411,CLI-0276,Mariana Paiva,mariana.paiva22@email.com,PROD-009,Boné Snapback,Acessórios,4,69.90,0,processing,2024-04-21 13:07:00,2024-04-21 15:07:00,João Pessoa,PB
ORD-01590,CLI-0167,Quezia Nunes,quezia.nunes96@email.com,PROD-026,Tapete de Yoga,Esportes,2,99.90,20,shipped,2024-04-21 13:36:00,2024-04-22 13:36:00,Uberlândia,MG
ORD-01839,CLI-0024,Isabela Costa,isabela.costa41@email.com,PROD-005,Meias Esportivas,Vestuário,6,19.90,10,shipped,2024-04-21 15:07:00,2024-04-24 15:07:00,São Luís,MA
ORD-01475,CLI-0084,Bruno Resende,bruno.resende80@email.com,PROD-028,Shorts de Natação,Vestuário,3,79.90,5,cancelled,2024-04-21 18:01:00,2024-04-21 20:01:00,Feira de Santana,BA
ORD-00932,CLI-0337,Tatiana Rocha,tatiana.rocha17@email.com,PROD-018,Kettlebell 12kg,Esportes,6,189.90,10,processing,2024-04-21 20:19:00,2024-04-21 22:19:00,Teresina,PI
ORD-01770,CLI-0101,Elaine Silva,elaine.silva56@email.com,PROD-006,Smartwatch Fit,Eletrônicos,5,599.00,10,delivered,2024-04-22 08:02:00,2024-04-29 08:02:00,Manaus,AM
ORD-01303,CLI-0126,Everton Rodrigues,everton.rodrigues79@email.com,PROD-009,Boné Snapback,Acessórios,5,69.90,10,delivered,2024-04-22 13:16:00,2024-05-02 13:16:00,Feira de Santana,BA
ORD-00453,CLI-0203,Simone Monteiro,simone.monteiro47@email.com,PROD-016,Notebook Sleeve 15,Acessórios,2,79.90,10,delivered,2024-04-22 15:05:00,2024-05-01 15:05:00,Goiânia,GO
ORD-01735,CLI-0114,Hanna Camargo,hanna.camargo43@email.com,PROD-016,Notebook Sleeve 15,Acessórios,4,79.90,0,delivered,2024-04-22 15:06:00,2024-04-25 15:06:00,Rio de Janeiro,RJ
